Feature ID	Taxon	Confidence
e43dfe7ccb4c9edae7f3aa3bf766f7ca	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__eggerthii	0.999999994257621
183b7378f231dfc64dfd74b2cab605a5	k__Bacteria	0.9804703164254738
6517edbbd36cc91a5e222bdc679784b6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9953168647291312
afcbf6830a5198830895008136d20070	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0.8556351849288197
4418ea2780935e829e2c2abf668ad448	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.999999813773218
30b79fc610c7ea76917c21351b4ee7f1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9999999593953682
6f56cff39cf6893200e9f4215e2ef423	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9999999811408034
0abb521238eca07d037deaf6aebb4337	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.9176668145842377
71ff7aee1df5f96c29f437101980d8f7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.9996215496556091
dcfea795548cf8ce67c456ff2b0c5a35	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7291670055697463
54b3e1b2cb6220e9dd1366749bdb4b91	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.7684586994504183
0f07f306bb13f654eeed41f6a2b98a4f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9998836795966258
a46690ec50a3485c80f1596fedf3abcd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9999864739864271
52a22d111074c23d3da87c80e9d22dcc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9999895447946312
238d75aad3f2ef8bbaa9b6b09369495a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9976915973530966
46991201fb048cea67c9e19f51601920	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999971895894819
898180acf6613480ad865ae8358a3f34	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9999815125876753
0b2cd3a904417cee36568e4985e0402b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9638135859221938
36d7e99f6af8f0edabcd724fd8e9e7cc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9982730719567922
140b7cdf52b799ec3641a6fa5b880ce3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9999616138283818
4748fdac43a50dbf3f3503c117f7bad0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9956553575704405
cac105831ec79f996b010eb6c8dfa6c4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9897723002527324
cfaf73460b0875d7a52c52428b567d70	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.9999321742038565
95552fde541f063c8a5900beaa31147b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9981241993875146
1b0e569b2e0a0faf7085032c53080b21	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9109914425086809
9c923c6206d4efbccbdd8fca98e9e87d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__catus	0.9999116785560332
80a27e2166fe63c15ef49d15532cfc32	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	0.984416376429465
9b2eb0d6e5f97036423fe1db6a18e9d9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__02d06; s__	0.8034304567990775
ea7c248c7a12e3bf49aeb60822477761	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.9999999996665849
3044d555566ddce94a9e55d7093179a6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__acidifaciens	0.8310296392333372
d4979071401193ddca71d797a83abefd	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999999662066
4846f9b21cba361cb4ec3e46336d6091	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.96198953420503
ac38eb8d605f0c88c236e6b62dc1a007	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerofilum; s__	0.9979462625460417
b467ddc77f38c142299e5dad54bfdb33	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9856076158240947
d54f4ab40122247171f1dfa84f487bcc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999973337116065
66b15f5483bda9b93ceaf3f51efad3b6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9220644980324207
cf63b208ee9d47036eed587aeeaa6d57	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9989520986542831
de46ff43868c5178c89613d7b0f454dd	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__animalis	0.9948670382810272
ef233b27cda376ddd8d4c06041527a0c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8461500190676964
e45fd28e477520cafc8a17f2ff874599	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9999872264599979
b32fb7af419b2d1e735d744909f6c37b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.998021012342609
c7326745202ad42f3689551a1368c98e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999999989758521
a5f968438ba80a247a7a2f76c9711974	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9999871860855222
338739e97cef0b942a40648879da1f79	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__	0.9999969098882384
ee8e2cadd426b34309c5c0f3b4016fb6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis	0.9999999999532889
fdc81401cb5f33fdf9452cb9fb5b91be	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.975203587601769
a875fa0523e3aa0c7ef2b0edbf73dfe5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0.8463323183672434
cbdca22d44c47adffe85b8d1d134a22c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9782003620761115
f9369ddd94117d8e9de375b7adc4bcfb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__	0.9993395383473963
2750d6bcf86b5adc22a73cc57a06d77f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9998682126598404
ef36086f4653a967e1b50535693ead10	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9997103310440166
1c0d8490c4d2d27b891f398f04b53ac5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella; s__	0.98893634704395
2d353948a2eab2caf3ee9359a2b085d9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.997834216202321
5973d48c95bb61e909c052c4af78f5db	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__; s__	0.9999999999999432
0b35e13ebea08df2f51a54a68772b059	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__	1.0
94fdec7b5150c72a3a2dbb4ce3d893b9	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__biforme	0.9999999999962057
060065f96360f87f6336c97cd1bfb320	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar	0.9637210220880243
2cade0097d334fc6b882b16a887af1c9	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.9999999999915588
d1e5089f9d209f40c5c035168d3dad81	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9999999998797762
090cde0d7e1e49ca804f364025317855	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.8812011573162829
25e85b6fd3b23b95f6cefbb64cea32d2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.993791231058729
127063377d8a3d153f46bdeb3fbcf30e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.994861518774048
ef55facf63b28f75fa63dd238416ed10	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9999559870002657
4cb1492cad951b447456cf1e44af9244	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9953569272943423
26633e0ca5fc1bf6cc7e4ae30729b240	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__plebeius	0.9999999992381277
330ec3e26776bebbc72c2c8baa9c45ac	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	0.9996234773657878
65e0129e3baf799ebcbc6fb7f659ab5c	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999993838458
0b621a03daf3ce4328da2830aaf93281	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0.9999973664454277
18f706a9d701f674bec643ccf9528994	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9989354799646005
1ed5c49aee5f490aa3a4a8b0fa85bc0e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9970048538110743
994ac6994c4e2b024347f1b473dabfe0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999998284967977
2e7872119d9542d61ac1aac4657f3658	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9999998971781903
d8dcaf19587134b3d1222cf067a41da6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.99918482293957
366413e43fe440bc498b8f2ed2b8b7b4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9632348401302366
5f4df08adea721e7bded4d015475cede	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.99421474806115
1ef1c2ff4608bed73ad4b430bb8a6be6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999445284972115
dc314a78ba451e64f1b076a6e15d87ed	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__	0.9999999999964047
4e6c828815eee06b32a49747886a2533	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.7101235694019242
a85005a02c2c4c9e2f369521243a9399	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.998975499523743
08f88393b4117fd959aa4950a06966b3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9999999491668929
762b3f91d762621ba748521757c75f4d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__; s__	0.9998840220313481
6c90d0ef1acb93dddd8c1401916a73f7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9876630539618328
47fde011a83b32421219f2027f912d4a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8262811691301722
221e178beaed88416a2f0c5d27c9790f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9999999999944009
2745a861a34f3354be958e97b8de7541	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.9992805016550672
50c4a031a56185539923053c961804e2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7571598167577281
5cbc3bc0c73ccf9d205b15f8310252be	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9451632686530406
9252229b33a70c5c1035e214cd5e9784	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9998491534314824
8f295cefe34f131f41ed361613a94914	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__AF12; s__	0.9999704404772202
08e90c0109a14cd35f4452e982ebfd39	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9999999579112435
6651f1832159a995e21b8d3b574da2be	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9999446623191749
bbe4d898be2c77e834e5663f2930109b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.9999980629159072
f5d1bb48f1a54aea0d377306aea746ef	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas	0.9986681069986327
77f87310e311d0fce25ccd5197a98bfc	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__	0.9292902991107533
fcee48914eb28818e5ea416868b1e5c1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__bromii	0.9997280665749066
c743a45577df5d4a2a2c3cf83488fbc7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9958582065222874
f43fb4258a3c5ceec29797c1d0946634	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__bromii	0.9998992207077305
47d238225828fd27fb3f7f40fb99989f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9961711068042729
9310cb02173912abb559843e7cf15852	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9832782158218404
fd624153d1a7bebdedd473c1a0fb569e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.999997753956002
ddca8ad50c40286183ea9baec0bb587d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.711214447618405
038725c30fdb7971ce5945d5b55459f7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7305174170498802
c6e5d01dc7e9c38c96dc454e286a1b42	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999999802185
99364627e60715c466c77ab9bf1f47a8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9997978515178301
2f6e4fba3de4d2c706f2d9e9ea0c05df	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9999997808237522
5f3ce1c1439a8e4975142877f4634a11	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9981895480699603
116778698c56d07263277406439589c9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.985784413534698
9080045bea0a2a45480e268a38ec5544	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9996403775272079
07de1eff2b6777cc4e093cbf9e0e0499	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.9999999096319142
20d622e5bd9ab25ab6c668fabc43a734	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0.9700980672558956
5d2651e012ba8c0b926244cb9dc72a67	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.995710031280946
1df6d2cf4c8a8a5d157c2b4bc5678d6e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9368805087150519
1314dd9bfd83365d7749e686292ebf9e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9999477050188879
dbbdce7aa091007a273f7a03056c208c	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus; s__	0.9999974959713798
7441c36082db2ff3dc651a56e1ee296a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.8749243608977076
19091c2be6156c8fcb93bd15a874978a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9931632919627792
7cbd946125053517c2d3016695af2e05	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__catus	0.9997898490447749
80e6e82d71796009a754a1036b5c3fac	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.999964095042196
fda16b9bfd7e7669c8fa513a87cf8c33	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.9920760936547848
8d215c89cf74bccce5667bd2179fac75	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9980125350599084
6144db03335dad5704088760a77b7e74	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8089738501664047
e6aeb4f9e3384982e60c95ca4f5207c4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9999615509679156
2946ddc4262f78b6ad87f2e32b07dcc7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9989882173170355
69fed49b6725cf9812bd9c1fe3cc20ea	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.7627705721036949
2bc89f1cee4227e92585ec117f24ee9b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.9999999829505556
78e37bf4d6ab244a362bc715f1d6a262	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis	0.9999999999161417
3d7b70d61f7564e45d45a887671a6027	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999999939341
3d6b82e596f8079e3218b72d817139b5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.9999720025428339
b58852a6e452af67b22fc51899e08fca	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9923726613815081
f4280ab4a7322849eec36e70e3e2688a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9997511173606888
02673447859400a03db2c9737a020a2c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__	0.9532244163934344
9de89077a4210b039c1104e134a69737	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__cc_115; s__	0.9999999969141129
bb98b3e4d7b6cb6052c46848b61bb744	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7941677451289257
b17934c018a6dd1639a38d56ac46be4a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0.942485709047528
b4318193aa1e914d5049e8af67903b45	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9966331222917797
710ef444f3b6131e61ae4857c5690797	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9999921645513884
2a43df44b3d69de05800a3fa449f1570	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__Christensenella; s__	0.999999998195392
f58aa4875adc2a36dfd7d8bf9de919b7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9218671490976089
d48956b8dd9d337127571e345ac7005d	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999998596536
a4f12fff0e1ed1691b441d4ce4bce723	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9820369058341027
0a4fc52f3ae6dd981a30eb45254ab1b6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerofilum; s__	0.9999691042408736
030998094c3fbcabcafc25e05ada2238	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.999999999943948
efe7ac234c9ef81396dd9805d080001c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__	1.0
b93dd3a3294a4484f43c921bd4906a8b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.9999947960227593
fc6124861b0671091e9af160360049a6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999927651304245
6ce493c6719cec73623b2ddba1fd4833	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8147940925935966
2ff900769efa3842b8644275636ef400	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.9999995678260315
ab597a7ffe759b2bf03854b7106568f0	k__Bacteria	0.980455097276674
ec4fe65ee9d8ebbc76cd0a902f18fba4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9432555266928301
bfd271e017d82450e1270c3f8bf2e9c1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9999999324639527
0ea433bb51709a849c1b9deedf0b9d63	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9899181226648146
1b06264ef20aefd1bd90b41cd5b0c9b3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9994962496490313
5f1bce984a116c7313d42dca438ed4c2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999638776684115
db1049f97ccd29d22248a54ccc0ee41b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.985613438516695
a5f09e2a35fd581a65bc722c1a84e0e3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.999999949956789
59284838fe771a14e47150e32a51e058	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9996981929282324
b09000e592754b510a6cbb22b2a98ac6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.9931776094484351
ee19a7ea665b3b6a928a6a384da22cc9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__	0.9991717077781119
71ae94bbc0966815dc82cc0b93b5b0ae	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.981918264255667
b004c01c804b86151d0b2fe9d75d719a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9484585872798439
d6762f8a0161a73d72976f13663d859f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9983495715311722
0e1838bbfa10d3f481e233baabf34315	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9998992178491215
ace9309ab42a1e81a2f944b79c3a4519	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8774495550443883
